Id,GenerationId,IsMainSeries,Identifier
1,3,1,stench
2,3,1,drizzle
3,3,1,speed-boost
4,3,1,battle-armor
5,3,1,sturdy
6,3,1,damp
7,3,1,limber
8,3,1,sand-veil
9,3,1,static
10,3,1,volt-absorb
11,3,1,water-absorb
12,3,1,oblivious
13,3,1,cloud-nine
14,3,1,compound-eyes
15,3,1,insomnia
16,3,1,color-change
17,3,1,immunity
18,3,1,flash-fire
19,3,1,shield-dust
20,3,1,own-tempo
21,3,1,suction-cups
22,3,1,intimidate
23,3,1,shadow-tag
24,3,1,rough-skin
25,3,1,wonder-guard
26,3,1,levitate
27,3,1,effect-spore
28,3,1,synchronize
29,3,1,clear-body
30,3,1,natural-cure
31,3,1,lightning-rod
32,3,1,serene-grace
33,3,1,swift-swim
34,3,1,chlorophyll
35,3,1,illuminate
36,3,1,trace
37,3,1,huge-power
38,3,1,poison-point
39,3,1,inner-focus
40,3,1,magma-armor
41,3,1,water-veil
42,3,1,magnet-pull
43,3,1,soundproof
44,3,1,rain-dish
45,3,1,sand-stream
46,3,1,pressure
47,3,1,thick-fat
48,3,1,early-bird
49,3,1,flame-body
50,3,1,run-away
51,3,1,keen-eye
52,3,1,hyper-cutter
53,3,1,pickup
54,3,1,truant
55,3,1,hustle
56,3,1,cute-charm
57,3,1,plus
58,3,1,minus
59,3,1,forecast
60,3,1,sticky-hold
61,3,1,shed-skin
62,3,1,guts
63,3,1,marvel-scale
64,3,1,liquid-ooze
65,3,1,overgrow
66,3,1,blaze
67,3,1,torrent
68,3,1,swarm
69,3,1,rock-head
70,3,1,drought
71,3,1,arena-trap
72,3,1,vital-spirit
73,3,1,white-smoke
74,3,1,pure-power
75,3,1,shell-armor
76,3,1,air-lock
77,4,1,tangled-feet
78,4,1,motor-drive
79,4,1,rivalry
80,4,1,steadfast
81,4,1,snow-cloak
82,4,1,gluttony
83,4,1,anger-point
84,4,1,unburden
85,4,1,heatproof
86,4,1,simple
87,4,1,dry-skin
88,4,1,download
89,4,1,iron-fist
90,4,1,poison-heal
91,4,1,adaptability
92,4,1,skill-link
93,4,1,hydration
94,4,1,solar-power
95,4,1,quick-feet
96,4,1,normalize
97,4,1,sniper
98,4,1,magic-guard
99,4,1,no-guard
100,4,1,stall
101,4,1,technician
102,4,1,leaf-guard
103,4,1,klutz
104,4,1,mold-breaker
105,4,1,super-luck
106,4,1,aftermath
107,4,1,anticipation
108,4,1,forewarn
109,4,1,unaware
110,4,1,tinted-lens
111,4,1,filter
112,4,1,slow-start
113,4,1,scrappy
114,4,1,storm-drain
115,4,1,ice-body
116,4,1,solid-rock
117,4,1,snow-warning
118,4,1,honey-gather
119,4,1,frisk
120,4,1,reckless
121,4,1,multitype
122,4,1,flower-gift
123,4,1,bad-dreams
124,5,1,pickpocket
125,5,1,sheer-force
126,5,1,contrary
127,5,1,unnerve
128,5,1,defiant
129,5,1,defeatist
130,5,1,cursed-body
131,5,1,healer
132,5,1,friend-guard
133,5,1,weak-armor
134,5,1,heavy-metal
135,5,1,light-metal
136,5,1,multiscale
137,5,1,toxic-boost
138,5,1,flare-boost
139,5,1,harvest
140,5,1,telepathy
141,5,1,moody
142,5,1,overcoat
143,5,1,poison-touch
144,5,1,regenerator
145,5,1,big-pecks
146,5,1,sand-rush
147,5,1,wonder-skin
148,5,1,analytic
149,5,1,illusion
150,5,1,imposter
151,5,1,infiltrator
152,5,1,mummy
153,5,1,moxie
154,5,1,justified
155,5,1,rattled
156,5,1,magic-bounce
157,5,1,sap-sipper
158,5,1,prankster
159,5,1,sand-force
160,5,1,iron-barbs
161,5,1,zen-mode
162,5,1,victory-star
163,5,1,turboblaze
164,5,1,teravolt
165,6,1,aroma-veil
166,6,1,flower-veil
167,6,1,cheek-pouch
168,6,1,protean
169,6,1,fur-coat
170,6,1,magician
171,6,1,bulletproof
172,6,1,competitive
173,6,1,strong-jaw
174,6,1,refrigerate
175,6,1,sweet-veil
176,6,1,stance-change
177,6,1,gale-wings
178,6,1,mega-launcher
179,6,1,grass-pelt
180,6,1,symbiosis
181,6,1,tough-claws
182,6,1,pixilate
183,6,1,gooey
184,6,1,aerilate
185,6,1,parental-bond
186,6,1,dark-aura
187,6,1,fairy-aura
188,6,1,aura-break
189,6,1,primordial-sea
190,6,1,desolate-land
191,6,1,delta-stream
192,7,1,stamina
193,7,1,wimp-out
194,7,1,emergency-exit
195,7,1,water-compaction
196,7,1,merciless
197,7,1,shields-down
198,7,1,stakeout
199,7,1,water-bubble
200,7,1,steelworker
201,7,1,berserk
202,7,1,slush-rush
203,7,1,long-reach
204,7,1,liquid-voice
205,7,1,triage
206,7,1,galvanize
207,7,1,surge-surfer
208,7,1,schooling
209,7,1,disguise
210,7,1,battle-bond
211,7,1,power-construct
212,7,1,corrosion
213,7,1,comatose
214,7,1,queenly-majesty
215,7,1,innards-out
216,7,1,dancer
217,7,1,battery
218,7,1,fluffy
219,7,1,dazzling
220,7,1,soul-heart
221,7,1,tangling-hair
222,7,1,receiver
223,7,1,power-of-alchemy
224,7,1,beast-boost
225,7,1,rks-system
226,7,1,electric-surge
227,7,1,psychic-surge
228,7,1,misty-surge
229,7,1,grassy-surge
230,7,1,full-metal-body
231,7,1,shadow-shield
232,7,1,prism-armor
233,7,1,neuroforce
234,8,1,intrepid-sword
235,8,1,dauntless-shield
236,8,1,libero
237,8,1,ball-fetch
238,8,1,cotton-down
239,8,1,propeller-tail
240,8,1,mirror-armor
241,8,1,gulp-missile
242,8,1,stalwart
243,8,1,steam-engine
244,8,1,punk-rock
245,8,1,sand-spit
246,8,1,ice-scales
247,8,1,ripen
248,8,1,ice-face
249,8,1,power-spot
250,8,1,mimicry
251,8,1,screen-cleaner
252,8,1,steely-spirit
253,8,1,perish-body
254,8,1,wandering-spirit
255,8,1,gorilla-tactics
256,8,1,neutralizing-gas
257,8,1,pastel-veil
258,8,1,hunger-switch
259,8,1,quick-draw
260,8,1,unseen-fist
261,8,1,curious-medicine
262,8,1,transistor
263,8,1,dragons-maw
264,8,1,chilling-neigh
265,8,1,grim-neigh
266,8,1,as-one-glastrier
267,8,1,as-one-spectrier
10001,5,0,mountaineer
10002,5,0,wave-rider
10003,5,0,skater
10004,5,0,thrust
10005,5,0,perception
10006,5,0,parry
10007,5,0,instinct
10008,5,0,dodge
10009,5,0,jagged-edge
10010,5,0,frostbite
10011,5,0,tenacity
10012,5,0,pride
10013,5,0,deep-sleep
10014,5,0,power-nap
10015,5,0,spirit
10016,5,0,warm-blanket
10017,5,0,gulp
10018,5,0,herbivore
10019,5,0,sandpit
10020,5,0,hot-blooded
10021,5,0,medic
10022,5,0,life-force
10023,5,0,lunchbox
10024,5,0,nurse
10025,5,0,melee
10026,5,0,sponge
10027,5,0,bodyguard
10028,5,0,hero
10029,5,0,last-bastion
10030,5,0,stealth
10031,5,0,vanguard
10032,5,0,nomad
10033,5,0,sequence
10034,5,0,grass-cloak
10035,5,0,celebrate
10036,5,0,lullaby
10037,5,0,calming
10038,5,0,daze
10039,5,0,frighten
10040,5,0,interference
10041,5,0,mood-maker
10042,5,0,confidence
10043,5,0,fortune
10044,5,0,bonanza
10045,5,0,explode
10046,5,0,omnipotent
10047,5,0,share
10048,5,0,black-hole
10049,5,0,shadow-dash
10050,5,0,sprint
10051,5,0,disgust
10052,5,0,high-rise
10053,5,0,climber
10054,5,0,flame-boost
10055,5,0,aqua-boost
10056,5,0,run-up
10057,5,0,conqueror
10058,5,0,shackle
10059,5,0,decoy
10060,5,0,shield
