Id,GenerationId,LocalLanguageId,Name
1,1,1,だいいちせだい
2,1,3,1세대
3,1,5,Génération I
4,1,6,Generation I
5,1,7,Generación I
6,1,9,Generation I
7,1,11,第一世代
8,2,1,だいにせだい
9,2,3,2세대
10,2,5,Génération II
11,2,6,Generation II
12,2,7,Generación II
13,2,9,Generation II
14,2,11,第二世代
15,3,1,だいさんせだい
16,3,3,3세대
17,3,5,Génération III
18,3,6,Generation III
19,3,7,Generación III
20,3,9,Generation III
21,3,11,第三世代
22,4,1,だいよんせだい
23,4,3,4세대
24,4,5,Génération IV
25,4,6,Generation IV
26,4,7,Generación IV
27,4,9,Generation IV
28,4,11,第四世代
29,5,1,だいごせだい
30,5,3,5세대
31,5,5,Génération V
32,5,6,Generation V
33,5,7,Generación V
34,5,9,Generation V
35,5,11,第五世代
36,6,1,だいろくせだい
37,6,3,6세대
38,6,5,Génération VI
39,6,6,Generation VI
40,6,7,Generación VI
41,6,9,Generation VI
42,6,11,第六世代
43,7,1,だいななせだい
44,7,3,7세대
45,7,5,Génération VII
46,7,6,Generation VII
47,7,7,Generación VII
48,7,9,Generation VII
49,7,11,第七世代
50,8,9,Generation VIII