Id,LanguageId,LocalLanguageId,Name
1,1,1,日本語
2,1,3,일본어
3,1,5,Japonais
4,1,6,Japanisch
5,1,7,Japonés
6,1,9,Japanese
7,2,1,正式ローマジ
8,2,3,정식 로마자
9,2,5,Romaji
10,2,6,Rōmaji
11,2,9,Official roomaji
12,3,1,韓国語
13,3,3,한국어
14,3,5,Coréen
15,3,6,Koreanisch
16,3,7,Coreano
17,3,9,Korean
18,4,1,中国語
19,4,3,중국어
20,4,5,Chinois
21,4,6,Chinesisch
22,4,7,Chino
23,4,9,Chinese
24,5,1,フランス語
25,5,3,프랑스어
26,5,5,Français
27,5,6,Französisch
28,5,7,Francés
29,5,9,French
30,6,1,ドイツ語
31,6,3,도이치어
32,6,5,Allemand
33,6,6,Deutsch
34,6,7,Alemán
35,6,9,German
36,7,1,西語
37,7,3,스페인어
38,7,5,Espagnol
39,7,6,Spanisch
40,7,7,Español
41,7,9,Spanish
42,8,1,伊語
43,8,3,이탈리아어
44,8,5,Italien
45,8,6,Italienisch
46,8,7,Italiano
47,8,9,Italian
48,9,1,英語
49,9,3,영어
50,9,5,Anglais
51,9,6,Englisch
52,9,7,Inglés
53,9,9,English
54,10,1,チェコ語
55,10,3,체코어
56,10,5,Tchèque
57,10,6,Tschechisch
58,10,7,Checo
59,10,9,Czech