Id,MoveId,MetaCategoryId,MetaAilmentId,MinHits,MaxHits,MinTurns,MaxTurns,Drain,Healing,CritRate,AilmentChance,FlinchChance,StatChance
1,1,0,0,,,,,0,0,0,0,0,0
2,2,0,0,,,,,0,0,1,0,0,0
3,3,0,0,2,5,,,0,0,0,0,0,0
4,4,0,0,2,5,,,0,0,0,0,0,0
5,5,0,0,,,,,0,0,0,0,0,0
6,6,0,0,,,,,0,0,0,0,0,0
7,7,4,4,,,,,0,0,0,10,0,0
8,8,4,3,,,,,0,0,0,10,0,0
9,9,4,1,,,,,0,0,0,10,0,0
10,10,0,0,,,,,0,0,0,0,0,0
11,11,0,0,,,,,0,0,0,0,0,0
12,12,9,0,,,,,0,0,0,0,0,0
13,13,0,0,,,,,0,0,1,0,0,0
14,14,2,0,,,,,0,0,0,0,0,0
15,15,0,0,,,,,0,0,0,0,0,0
16,16,0,0,,,,,0,0,0,0,0,0
17,17,0,0,,,,,0,0,0,0,0,0
18,18,12,0,,,,,0,0,0,0,0,0
19,19,0,0,,,,,0,0,0,0,0,0
20,20,4,8,,,5,6,0,0,0,100,0,0
21,21,0,0,,,,,0,0,0,0,0,0
22,22,0,0,,,,,0,0,0,0,0,0
23,23,0,0,,,,,0,0,0,0,30,0
24,24,0,0,2,2,,,0,0,0,0,0,0
25,25,0,0,,,,,0,0,0,0,0,0
26,26,0,0,,,,,0,0,0,0,0,0
27,27,0,0,,,,,0,0,0,0,30,0
28,28,2,0,,,,,0,0,0,0,0,0
29,29,0,0,,,,,0,0,0,0,30,0
30,30,0,0,,,,,0,0,0,0,0,0
31,31,0,0,2,5,,,0,0,0,0,0,0
32,32,9,0,,,,,0,0,0,0,0,0
33,33,0,0,,,,,0,0,0,0,0,0
34,34,4,1,,,,,0,0,0,30,0,0
35,35,4,8,,,5,6,0,0,0,100,0,0
36,36,0,0,,,,,-25,0,0,0,0,0
37,37,0,0,,,,,0,0,0,0,0,0
38,38,0,0,,,,,-33,0,0,0,0,0
39,39,2,0,,,,,0,0,0,0,0,0
40,40,4,5,,,,,0,0,0,30,0,0
41,41,4,5,2,2,,,0,0,0,20,0,0
42,42,0,0,2,5,,,0,0,0,0,0,0
43,43,2,0,,,,,0,0,0,0,0,100
44,44,0,0,,,,,0,0,0,0,30,0
45,45,2,0,,,,,0,0,0,0,0,0
46,46,12,0,,,,,0,0,0,0,0,0
47,47,1,2,,,2,4,0,0,0,0,0,0
48,48,1,6,,,2,5,0,0,0,0,0,0
49,49,0,0,,,,,0,0,0,0,0,0
50,50,13,13,,,4,4,0,0,0,0,0,0
51,51,6,0,,,,,0,0,0,0,0,10
52,52,4,4,,,,,0,0,0,10,0,0
53,53,4,4,,,,,0,0,0,10,0,0
54,54,11,0,,,,,0,0,0,0,0,0
55,55,0,0,,,,,0,0,0,0,0,0
56,56,0,0,,,,,0,0,0,0,0,0
57,57,0,0,,,,,0,0,0,0,0,0
58,58,4,3,,,,,0,0,0,10,0,0
59,59,4,3,,,,,0,0,0,10,0,0
60,60,4,6,,,2,5,0,0,0,10,0,0
61,61,6,0,,,,,0,0,0,0,0,10
62,62,6,0,,,,,0,0,0,0,0,10
63,63,0,0,,,,,0,0,0,0,0,0
64,64,0,0,,,,,0,0,0,0,0,0
65,65,0,0,,,,,0,0,0,0,0,0
66,66,0,0,,,,,-25,0,0,0,0,0
67,67,0,0,,,,,0,0,0,0,0,0
68,68,0,0,,,,,0,0,0,0,0,0
69,69,0,0,,,,,0,0,0,0,0,0
70,70,0,0,,,,,0,0,0,0,0,0
71,71,8,0,,,,,50,0,0,0,0,0
72,72,8,0,,,,,50,0,0,0,0,0
73,73,1,18,,,,,0,0,0,0,0,0
74,74,2,0,,,,,0,0,0,0,0,0
75,75,0,0,,,,,0,0,1,0,0,0
76,76,0,0,,,,,0,0,0,0,0,0
77,77,1,5,,,,,0,0,0,0,0,0
78,78,1,1,,,,,0,0,0,0,0,0
79,79,1,2,,,2,4,0,0,0,0,0,0
80,80,0,0,,,,,0,0,0,0,0,0
81,81,2,0,,,,,0,0,0,0,0,0
82,82,0,0,,,,,0,0,0,0,0,0
83,83,4,8,,,5,6,0,0,0,100,0,0
84,84,4,1,,,,,0,0,0,10,0,0
85,85,4,1,,,,,0,0,0,10,0,0
86,86,1,1,,,,,0,0,0,0,0,0
87,87,4,1,,,,,0,0,0,30,0,0
88,88,0,0,,,,,0,0,0,0,0,0
89,89,0,0,,,,,0,0,0,0,0,0
90,90,9,0,,,,,0,0,0,0,0,0
91,91,0,0,,,,,0,0,0,0,0,0
92,92,1,5,,,15,15,0,0,0,0,0,0
93,93,4,6,,,2,5,0,0,0,10,0,0
94,94,6,0,,,,,0,0,0,0,0,10
95,95,1,2,,,2,4,0,0,0,0,0,0
96,96,2,0,,,,,0,0,0,0,0,0
97,97,2,0,,,,,0,0,0,0,0,0
98,98,0,0,,,,,0,0,0,0,0,0
99,99,0,0,,,,,0,0,0,0,0,0
100,100,13,0,,,,,0,0,0,0,0,0
101,101,0,0,,,,,0,0,0,0,0,0
102,102,13,0,,,,,0,0,0,0,0,0
103,103,2,0,,,,,0,0,0,0,0,0
104,104,2,0,,,,,0,0,0,0,0,0
105,105,3,0,,,,,0,50,0,0,0,0
106,106,2,0,,,,,0,0,0,0,0,0
107,107,2,0,,,,,0,0,0,0,0,0
108,108,2,0,,,,,0,0,0,0,0,0
109,109,1,6,,,2,5,0,0,0,0,0,0
110,110,2,0,,,,,0,0,0,0,0,0
111,111,2,0,,,,,0,0,0,0,0,0
112,112,2,0,,,,,0,0,0,0,0,0
113,113,11,0,,,,,0,0,0,0,0,0
114,114,10,0,,,,,0,0,0,0,0,0
115,115,11,0,,,,,0,0,0,0,0,0
116,116,13,0,,,,,0,0,0,0,0,0
117,117,0,0,,,,,0,0,0,0,0,0
118,118,13,0,,,,,0,0,0,0,0,0
119,119,13,0,,,,,0,0,0,0,0,0
120,120,0,0,,,,,0,0,0,0,0,0
121,121,0,0,,,,,0,0,0,0,0,0
122,122,4,1,,,,,0,0,0,30,0,0
123,123,4,5,,,,,0,0,0,40,0,0
124,124,4,5,,,,,0,0,0,30,0,0
125,125,0,0,,,,,0,0,0,0,10,0
126,126,4,4,,,,,0,0,0,10,0,0
127,127,0,0,,,,,0,0,0,0,20,0
128,128,4,8,,,5,6,0,0,0,100,0,0
129,129,0,0,,,,,0,0,0,0,0,0
130,130,0,0,,,,,0,0,0,100,0,0
131,131,0,0,2,5,,,0,0,0,0,0,0
132,132,6,0,,,,,0,0,0,0,0,10
133,133,2,0,,,,,0,0,0,0,0,0
134,134,2,0,,,,,0,0,0,0,0,0
135,135,3,0,,,,,0,50,0,0,0,0
136,136,0,0,,,,,0,0,0,0,0,0
137,137,1,1,,,,,0,0,0,0,0,0
138,138,8,0,,,,,50,0,0,0,0,0
139,139,1,5,,,,,0,0,0,0,0,0
140,140,0,0,2,5,,,0,0,0,0,0,0
141,141,8,0,,,,,50,0,0,0,0,0
142,142,1,2,,,2,4,0,0,0,0,0,0
143,143,0,0,,,,,0,0,1,0,30,0
144,144,13,0,,,,,0,0,0,0,0,0
145,145,6,0,,,,,0,0,0,0,0,10
146,146,4,6,,,2,5,0,0,0,20,0,0
147,147,1,2,,,2,4,0,0,0,0,0,0
148,148,2,0,,,,,0,0,0,0,0,0
149,149,0,0,,,,,0,0,0,0,0,0
150,150,13,0,,,,,0,0,0,0,0,0
151,151,2,0,,,,,0,0,0,0,0,0
152,152,0,0,,,,,0,0,1,0,0,0
153,153,0,0,,,,,0,0,0,0,0,0
154,154,0,0,2,5,,,0,0,0,0,0,0
155,155,0,0,2,2,,,0,0,0,0,0,0
156,156,13,0,,,,,0,0,0,0,0,0
157,157,0,0,,,,,0,0,0,0,30,0
158,158,0,0,,,,,0,0,0,0,10,0
159,159,2,0,,,,,0,0,0,0,0,0
160,160,13,0,,,,,0,0,0,0,0,0
161,161,4,-1,,,,,0,0,0,20,0,0
162,162,0,0,,,,,0,0,0,0,0,0
163,163,0,0,,,,,0,0,1,0,0,0
164,164,13,0,,,,,0,0,0,0,0,0
165,165,0,0,,,,,0,-25,0,0,0,0
166,166,13,0,,,,,0,0,0,0,0,0
167,167,0,0,3,3,,,0,0,0,0,0,0
168,168,0,0,,,,,0,0,0,0,0,0
169,169,13,0,,,,,0,0,0,0,0,0
170,170,13,0,,,,,0,0,0,0,0,0
171,171,1,9,,,,,0,0,0,0,0,0
172,172,4,4,,,,,0,0,0,10,0,0
173,173,0,0,,,,,0,0,0,0,30,0
174,174,13,0,,,,,0,0,0,0,0,0
175,175,0,0,,,,,0,0,0,0,0,0
176,176,13,0,,,,,0,0,0,0,0,0
177,177,0,0,,,,,0,0,1,0,0,0
178,178,2,0,,,,,0,0,0,0,0,0
179,179,0,0,,,,,0,0,0,0,0,0
180,180,13,0,,,,,0,0,0,0,0,0
181,181,4,3,,,,,0,0,0,10,0,0
182,182,13,0,,,,,0,0,0,0,0,0
183,183,0,0,,,,,0,0,0,0,0,0
184,184,2,0,,,,,0,0,0,0,0,0
185,185,0,0,,,,,0,0,0,0,0,0
186,186,1,6,,,2,5,0,0,0,0,0,0
187,187,13,0,,,,,0,0,0,0,0,0
188,188,4,5,,,,,0,0,0,30,0,0
189,189,6,0,,,,,0,0,0,0,0,100
190,190,6,0,,,,,0,0,0,0,0,50
191,191,11,0,,,,,0,0,0,0,0,0
192,192,4,1,,,,,0,0,0,100,0,0
193,193,1,17,,,,,0,0,0,0,0,0
194,194,13,0,,,,,0,0,0,0,0,0
195,195,1,20,,,4,4,0,0,0,0,0,0
196,196,6,0,,,,,0,0,0,0,0,100
197,197,13,0,,,,,0,0,0,0,0,0
198,198,0,0,2,5,,,0,0,0,0,0,0
199,199,13,0,,,,,0,0,0,0,0,0
200,200,0,0,,,,,0,0,0,0,0,0
201,201,10,0,,,,,0,0,0,0,0,0
202,202,8,0,,,,,50,0,0,0,0,0
203,203,13,0,,,,,0,0,0,0,0,0
204,204,2,0,,,,,0,0,0,0,0,0
205,205,0,0,,,,,0,0,0,0,0,0
206,206,0,0,,,,,0,0,0,0,0,0
207,207,5,6,,,2,5,0,0,0,0,0,0
208,208,3,0,,,,,0,50,0,0,0,0
209,209,4,1,,,,,0,0,0,30,0,0
210,210,0,0,,,,,0,0,0,0,0,0
211,211,7,0,,,,,0,0,0,0,0,10
212,212,13,0,,,,,0,0,0,0,0,0
213,213,1,7,,,,,0,0,0,0,0,0
214,214,13,0,,,,,0,0,0,0,0,0
215,215,13,0,,,,,0,0,0,0,0,0
216,216,0,0,,,,,0,0,0,0,0,0
217,217,0,0,,,,,0,0,0,0,0,0
218,218,0,0,,,,,0,0,0,0,0,0
219,219,11,0,,,,,0,0,0,0,0,0
220,220,13,0,,,,,0,0,0,0,0,0
221,221,4,4,,,,,0,0,0,50,0,0
222,222,0,0,,,,,0,0,0,0,0,0
223,223,4,6,,,2,5,0,0,0,100,0,0
224,224,0,0,,,,,0,0,0,0,0,0
225,225,4,1,,,,,0,0,0,30,0,0
226,226,13,0,,,,,0,0,0,0,0,0
227,227,13,0,,,,,0,0,0,0,0,0
228,228,0,0,,,,,0,0,0,0,0,0
229,229,7,0,,,,,0,0,0,0,0,100
230,230,2,0,,,,,0,0,0,0,0,0
231,231,6,0,,,,,0,0,0,0,0,30
232,232,7,0,,,,,0,0,0,0,0,10
233,233,0,0,,,,,0,0,0,0,0,0
234,234,3,0,,,,,0,50,0,0,0,0
235,235,3,0,,,,,0,50,0,0,0,0
236,236,3,0,,,,,0,50,0,0,0,0
237,237,0,0,,,,,0,0,0,0,0,0
238,238,0,0,,,,,0,0,1,0,0,0
239,239,0,0,,,,,0,0,0,0,20,0
240,240,10,0,,,,,0,0,0,0,0,0
241,241,10,0,,,,,0,0,0,0,0,0
242,242,6,0,,,,,0,0,0,0,0,20
243,243,0,0,,,,,0,0,0,0,0,0
244,244,13,0,,,,,0,0,0,0,0,0
245,245,0,0,,,,,0,0,0,0,0,0
246,246,7,0,,,,,0,0,0,0,0,10
247,247,6,0,,,,,0,0,0,0,0,20
248,248,13,0,,,,,0,0,0,0,0,0
249,249,6,0,,,,,0,0,0,0,0,50
250,250,4,8,,,5,6,0,0,0,100,0,0
251,251,0,0,6,6,,,0,0,0,0,0,0
252,252,0,0,,,,,0,0,0,0,100,0
253,253,0,0,,,,,0,0,0,0,0,0
254,254,13,0,,,,,0,0,0,0,0,0
255,255,0,0,,,,,0,0,0,0,0,0
256,256,3,0,,,,,0,25,0,0,0,0
257,257,4,4,,,,,0,0,0,10,0,0
258,258,10,0,,,,,0,0,0,0,0,0
259,259,1,12,,,,,0,0,0,0,0,0
260,260,5,6,,,2,5,0,0,0,0,0,0
261,261,1,4,,,,,0,0,0,0,0,0
262,262,13,0,,,,,0,0,0,0,0,0
263,263,0,0,,,,,0,0,0,0,0,0
264,264,0,0,,,,,0,0,0,0,0,0
265,265,0,0,,,,,0,0,0,0,0,0
266,266,13,0,,,,,0,0,0,0,0,0
267,267,13,0,,,,,0,0,0,0,0,0
268,268,2,0,,,,,0,0,0,0,0,0
269,269,13,0,,,,,0,0,0,0,0,0
270,270,13,0,,,,,0,0,0,0,0,0
271,271,13,0,,,,,0,0,0,0,0,0
272,272,13,0,,,,,0,0,0,0,0,0
273,273,13,0,,,,,0,0,0,0,0,0
274,274,13,0,,,,,0,0,0,0,0,0
275,275,1,21,,,,,0,0,0,0,0,0
276,276,7,0,,,,,0,0,0,0,0,100
277,277,13,0,,,,,0,0,0,0,0,0
278,278,13,0,,,,,0,0,0,0,0,0
279,279,0,0,,,,,0,0,0,0,0,0
280,280,0,0,,,,,0,0,0,0,0,0
281,281,1,14,,,2,2,0,0,0,0,0,0
282,282,0,0,,,,,0,0,0,0,0,0
283,283,0,0,,,,,0,0,0,0,0,0
284,284,0,0,,,,,0,0,0,0,0,0
285,285,13,0,,,,,0,0,0,0,0,0
286,286,13,0,,,,,0,0,0,0,0,0
287,287,13,0,,,,,0,0,0,0,0,0
288,288,13,0,,,,,0,0,0,0,0,0
289,289,13,0,,,,,0,0,0,0,0,0
290,290,0,0,,,,,0,0,0,30,0,0
291,291,0,0,,,,,0,0,0,0,0,0
292,292,0,0,2,5,,,0,0,0,0,0,0
293,293,13,0,,,,,0,0,0,0,0,0
294,294,2,0,,,,,0,0,0,0,0,0
295,295,6,0,,,,,0,0,0,0,0,50
296,296,6,0,,,,,0,0,0,0,0,50
297,297,2,0,,,,,0,0,0,0,0,0
298,298,1,6,,,2,5,0,0,0,0,0,0
299,299,4,4,,,,,0,0,1,10,0,0
300,300,10,0,,,,,0,0,0,0,0,0
301,301,0,0,,,,,0,0,0,0,0,0
302,302,0,0,,,,,0,0,0,0,30,0
303,303,3,0,,,,,0,50,0,0,0,0
304,304,0,0,,,,,0,0,0,0,0,0
305,305,4,5,,,15,15,0,0,0,50,0,0
306,306,6,0,,,,,0,0,0,0,0,50
307,307,0,0,,,,,0,0,0,0,0,0
308,308,0,0,,,,,0,0,0,0,0,0
309,309,7,0,,,,,0,0,0,0,0,20
310,310,0,0,,,,,0,0,0,0,30,0
311,311,0,0,,,,,0,0,0,0,0,0
312,312,13,0,,,,,0,0,0,0,0,0
313,313,2,0,,,,,0,0,0,0,0,0
314,314,0,0,,,,,0,0,1,0,0,0
315,315,7,0,,,,,0,0,0,0,0,100
316,316,1,17,,,,,0,0,0,0,0,0
317,317,6,0,,,,,0,0,0,0,0,100
318,318,7,0,,,,,0,0,0,0,0,10
319,319,2,0,,,,,0,0,0,0,0,0
320,320,1,2,,,2,4,0,0,0,0,0,0
321,321,2,0,,,,,0,0,0,0,0,0
322,322,2,0,,,,,0,0,0,0,0,0
323,323,0,0,,,,,0,0,0,0,0,0
324,324,4,6,,,2,5,0,0,0,10,0,0
325,325,0,0,,,,,0,0,0,0,0,0
326,326,0,0,,,,,0,0,0,0,10,0
327,327,0,0,,,,,0,0,0,0,0,0
328,328,4,8,,,5,6,0,0,0,100,0,0
329,329,9,0,,,,,0,0,0,0,0,0
330,330,6,0,,,,,0,0,0,0,0,30
331,331,0,0,2,5,,,0,0,0,0,0,0
332,332,0,0,,,,,0,0,0,0,0,0
333,333,0,0,2,5,,,0,0,0,0,0,0
334,334,2,0,,,,,0,0,0,0,0,0
335,335,13,0,,,,,0,0,0,0,0,0
336,336,2,0,,,,,0,0,0,0,0,0
337,337,0,0,,,,,0,0,0,0,0,0
338,338,0,0,,,,,0,0,0,0,0,0
339,339,2,0,,,,,0,0,0,0,0,0
340,340,4,1,,,,,0,0,0,30,0,0
341,341,6,0,,,,,0,0,0,0,0,100
342,342,4,5,,,,,0,0,1,10,0,0
343,343,0,0,,,,,0,0,0,0,0,0
344,344,4,1,,,,,-33,0,0,10,0,0
345,345,0,0,,,,,0,0,0,0,0,0
346,346,10,0,,,,,0,0,0,0,0,0
347,347,2,0,,,,,0,0,0,0,0,0
348,348,0,0,,,,,0,0,1,0,0,0
349,349,2,0,,,,,0,0,0,0,0,0
350,350,0,0,2,5,,,0,0,0,0,0,0
351,351,0,0,,,,,0,0,0,0,0,0
352,352,4,6,,,2,5,0,0,0,20,0,0
353,353,13,0,,,,,0,0,0,0,0,0
354,354,7,0,,,,,0,0,0,0,0,100
355,355,3,0,,,,,0,50,0,0,0,0
356,356,10,0,,,,,0,0,0,0,0,0
357,357,1,17,,,,,0,0,0,0,0,0
358,358,0,0,,,,,0,0,0,0,0,0
359,359,7,0,,,,,0,0,0,0,0,100
360,360,0,0,,,,,0,0,0,0,0,0
361,361,13,0,,,,,0,0,0,0,0,0
362,362,0,0,,,,,0,0,0,0,0,0
363,363,0,0,,,,,0,0,0,0,0,0
364,364,0,0,,,,,0,0,0,0,0,0
365,365,0,0,,,,,0,0,0,0,0,0
366,366,11,0,,,,,0,0,0,0,0,0
367,367,13,0,,,,,0,0,0,0,0,0
368,368,0,0,,,,,0,0,0,0,0,0
369,369,0,0,,,,,0,0,0,0,0,0
370,370,7,0,,,,,0,0,0,0,0,100
371,371,0,0,,,,,0,0,0,0,0,0
372,372,0,0,,,,,0,0,0,0,0,0
373,373,1,19,,,5,5,0,0,0,0,0,0
374,374,0,0,,,,,0,0,0,0,0,0
375,375,13,0,,,,,0,0,0,0,0,0
376,376,0,0,,,,,0,0,0,0,0,0
377,377,1,15,,,5,5,0,0,0,0,0,0
378,378,0,0,,,,,0,0,0,0,0,0
379,379,13,0,,,,,0,0,0,0,0,0
380,380,13,0,,,,,0,0,0,0,0,0
381,381,11,0,,,,,0,0,0,0,0,0
382,382,0,0,,,,,0,0,0,0,0,0
383,383,13,0,,,,,0,0,0,0,0,0
384,384,13,0,,,,,0,0,0,0,0,0
385,385,13,0,,,,,0,0,0,0,0,0
386,386,0,0,,,,,0,0,0,0,0,0
387,387,0,0,,,,,0,0,0,0,0,0
388,388,13,0,,,,,0,0,0,0,0,0
389,389,0,0,,,,,0,0,0,0,0,0
390,390,11,0,,,,,0,0,0,0,0,0
391,391,13,0,,,,,0,0,0,0,0,0
392,392,13,0,,,,,0,0,0,0,0,0
393,393,13,0,,,,,0,0,0,0,0,0
394,394,4,4,,,,,-33,0,0,10,0,0
395,395,4,1,,,,,0,0,0,30,0,0
396,396,0,0,,,,,0,0,0,0,0,0
397,397,2,0,,,,,0,0,0,0,0,0
398,398,4,5,,,,,0,0,0,30,0,0
399,399,0,0,,,,,0,0,0,0,20,0
400,400,0,0,,,,,0,0,1,0,0,0
401,401,0,0,,,,,0,0,0,0,0,0
402,402,0,0,,,,,0,0,0,0,0,0
403,403,0,0,,,,,0,0,0,0,30,0
404,404,0,0,,,,,0,0,0,0,0,0
405,405,6,0,,,,,0,0,0,0,0,10
406,406,0,0,,,,,0,0,0,0,0,0
407,407,0,0,,,,,0,0,0,0,20,0
408,408,0,0,,,,,0,0,0,0,0,0
409,409,8,0,,,,,50,0,0,0,0,0
410,410,0,0,,,,,0,0,0,0,0,0
411,411,6,0,,,,,0,0,0,0,0,10
412,412,6,0,,,,,0,0,0,0,0,10
413,413,0,0,,,,,-33,0,0,0,0,0
414,414,6,0,,,,,0,0,0,0,0,10
