Id,MoveId,StatId,Change
1,14,2,2
2,28,7,-1
3,39,3,-1
4,43,3,-1
5,45,2,-1
6,51,5,-1
7,61,6,-1
8,62,2,-1
9,74,2,1
10,74,4,1
11,81,6,-2
12,94,5,-1
13,96,2,1
14,97,6,2
15,103,3,-2
16,104,8,1
17,106,3,1
18,107,8,2
19,108,7,-1
20,110,3,1
21,111,3,1
22,112,3,2
23,132,6,-1
24,133,5,2
25,134,7,-1
26,145,6,-1
27,148,7,-1
28,151,3,2
29,159,2,1
30,178,6,-2
31,184,6,-2
32,189,7,-1
33,190,7,-1
34,196,6,-1
35,204,2,-2
36,207,2,2
37,211,3,1
38,229,6,1
39,230,8,-2
40,231,3,-1
41,232,2,1
42,242,3,-1
43,246,2,1
44,246,3,1
45,246,4,1
46,246,5,1
47,246,6,1
48,247,5,-1
49,249,3,-1
50,260,4,1
51,268,5,1
52,276,2,-1
53,276,3,-1
54,294,4,3
55,295,5,-1
56,296,4,-1
57,297,2,-2
58,306,3,-1
59,309,2,1
60,313,5,-2
61,315,4,-2
62,317,6,-1
63,318,2,1
64,318,3,1
65,318,4,1
66,318,5,1
67,318,6,1
68,319,5,-2
69,321,2,-1
70,321,3,-1
71,322,3,1
72,322,5,1
73,330,7,-1
74,334,3,2
75,336,2,1
76,339,2,1
77,339,3,1
78,341,6,-1
79,347,4,1
80,347,5,1
81,349,2,1
82,349,6,1
83,354,4,-2
84,359,6,-1
85,370,3,-1
86,370,5,-1
87,397,6,2
88,405,5,-1
89,411,5,-1
90,412,5,-1
91,414,5,-1
92,417,4,2
93,426,7,-1
94,429,7,-1
95,430,5,-1
96,434,4,-2
97,437,4,-2
98,445,4,-2
99,451,4,1
100,455,3,1
101,455,5,1
102,465,5,-2
103,466,2,1
104,466,3,1
105,466,4,1
106,466,5,1
107,466,6,1
108,468,2,1
109,468,7,1
110,475,6,2
111,483,4,1
112,483,5,1
113,483,6,1
114,488,6,1
115,489,2,1
116,489,3,1
117,489,7,1
118,490,6,-1
119,491,5,-2
120,508,2,1
121,508,6,2
122,522,4,-1
123,523,6,-1
124,526,2,1
125,526,4,1
126,527,6,-1
127,534,3,-1
128,536,7,-1
129,538,3,3
130,539,7,-1
131,549,6,-1
132,552,4,1
133,555,4,-1
134,557,3,-1
135,557,5,-1
136,557,6,-1
137,563,2,1
138,563,4,1
139,568,2,-1
140,568,4,-1
141,575,2,-1
142,575,4,-1
143,579,3,1
144,583,2,-1
145,585,4,-1
146,589,2,-1
147,590,4,-1
148,591,3,2
149,595,4,-1
150,597,5,1
151,598,4,-2
152,599,2,-1
153,599,4,-1
154,599,6,-1
155,601,4,2
156,601,5,2
157,601,6,2
158,602,3,1
159,602,5,1
160,608,2,-1
161,612,2,1
162,620,3,-1
163,620,5,-1
164,621,3,-1
165,665,6,-1
166,668,2,-1
167,672,6,-1
168,674,2,1
169,674,4,1
170,679,2,-1
171,680,3,-1
172,688,2,-1
173,691,3,-1
174,702,2,2
175,702,3,2
176,702,4,2
177,702,5,2
178,702,6,2
179,705,4,-2
180,708,3,-1
181,710,3,-1
182,715,2,-1
183,715,4,-1
184,728,2,1
185,728,3,1
186,728,4,1
187,728,5,1
188,728,6,1
189,729,8,1
190,747,3,2
191,748,2,1
192,748,3,1
193,748,4,1
194,748,5,1
195,748,6,1
196,749,6,-1
197,775,2,1
198,775,3,1
199,775,4,1
200,775,5,1
201,775,6,1
202,777,2,2
203,777,4,2
204,778,6,-1
205,783,6,1
206,784,2,-1
207,787,5,-1
208,788,3,-1
209,789,4,-1
210,806,4,-1
211,811,2,1
212,811,3,1
213,823,3,-1
