Id,GenerationId,TypeId,Power,PowerPoints,Accuracy,Priority,TargetId,DamageClassId,EffectId,EffectChance,ContestTypeId,ContestEffectId,SuperContestEffectId,Identifier
1,1,1,40,35,100,0,10,2,1,,5,1,5,pound
2,1,2,50,25,100,0,10,2,44,,5,2,5,karate-chop
3,1,1,15,10,85,0,10,2,30,,5,10,7,double-slap
4,1,1,18,15,85,0,10,2,30,,5,12,7,comet-punch
5,1,1,80,20,85,0,10,2,1,,5,1,18,mega-punch
6,1,1,40,20,100,0,10,2,35,,4,11,23,pay-day
7,1,10,75,15,100,0,10,2,5,10,2,1,17,fire-punch
8,1,15,75,15,100,0,10,2,6,10,2,1,17,ice-punch
9,1,13,75,15,100,0,10,2,7,10,1,1,17,thunder-punch
10,1,1,40,35,100,0,10,2,1,,5,1,5,scratch
11,1,1,55,30,100,0,10,2,1,,5,1,5,vice-grip
12,1,1,,5,30,0,10,2,39,,1,14,9,guillotine
13,1,1,80,10,100,0,11,3,40,,1,2,6,razor-wind
14,1,1,,20,,0,7,1,51,,2,32,11,swords-dance
15,1,1,50,30,95,0,10,2,1,,1,14,5,cut
16,1,3,40,35,100,0,10,3,150,,4,21,5,gust
17,1,3,60,35,100,0,10,2,1,,1,12,5,wing-attack
18,1,1,,20,,-6,10,1,29,,4,21,9,whirlwind
19,1,3,90,15,95,0,10,2,156,,4,15,6,fly
20,1,1,15,20,85,0,10,2,43,100,5,24,21,bind
21,1,1,80,20,75,0,10,2,1,,5,23,5,slam
22,1,12,45,25,100,0,10,2,1,,1,1,5,vine-whip
23,1,1,65,20,100,0,10,2,151,30,5,4,5,stomp
24,1,2,30,30,100,0,10,2,45,,1,12,7,double-kick
25,1,1,120,5,75,0,10,2,1,,1,1,18,mega-kick
26,1,2,100,10,95,0,10,2,46,,1,3,5,jump-kick
27,1,2,60,15,85,0,10,2,32,30,1,5,5,rolling-kick
28,1,5,,15,100,0,10,1,24,,3,10,19,sand-attack
29,1,1,70,15,100,0,10,2,32,30,5,9,5,headbutt
30,1,1,65,25,100,0,10,2,1,,1,1,5,horn-attack
31,1,1,15,20,85,0,10,2,30,,1,10,7,fury-attack
32,1,1,,5,30,0,10,2,39,,1,14,9,horn-drill
33,1,1,40,35,100,0,10,2,1,,5,1,5,tackle
34,1,1,85,15,100,0,10,2,7,30,5,4,5,body-slam
35,1,1,15,20,90,0,10,2,43,100,5,24,21,wrap
36,1,1,90,20,85,0,10,2,49,,5,3,5,take-down
37,1,1,120,10,100,0,8,2,28,,5,6,7,thrash
38,1,1,120,15,100,0,10,2,199,,5,3,9,double-edge
39,1,1,,30,100,0,11,1,20,,3,28,19,tail-whip
40,1,4,15,35,100,0,10,2,3,30,4,9,19,poison-sting
41,1,7,25,20,100,0,10,2,78,20,1,9,7,twineedle
42,1,7,25,20,95,0,10,2,30,,1,10,7,pin-missile
43,1,1,,30,100,0,11,1,20,100,1,24,19,leer
44,1,17,60,25,100,0,10,2,32,30,5,5,5,bite
45,1,1,,40,100,0,11,1,19,,3,28,19,growl
46,1,1,,20,,-6,10,1,29,,1,21,19,roar
47,1,1,,15,55,0,10,1,2,,3,18,19,sing
48,1,1,,20,55,0,10,1,50,,4,21,19,supersonic
49,1,1,,20,90,0,10,3,131,,1,12,5,sonic-boom
50,1,1,,20,100,0,10,1,87,,4,18,19,disable
51,1,4,40,30,100,0,11,3,73,10,4,4,5,acid
52,1,10,40,25,100,0,10,3,5,10,2,1,5,ember
53,1,10,90,15,100,0,10,3,5,10,2,1,17,flamethrower
54,1,15,,30,,0,4,1,47,,2,15,13,mist
55,1,11,40,25,100,0,10,3,1,,3,1,5,water-gun
56,1,11,110,5,80,0,10,3,1,,2,1,17,hydro-pump
57,1,11,90,15,100,0,9,3,258,,2,2,17,surf
58,1,15,90,10,100,0,10,3,6,10,2,23,17,ice-beam
59,1,15,110,5,70,0,11,3,261,10,2,1,17,blizzard
60,1,14,65,20,100,0,10,3,77,10,2,21,17,psybeam
61,1,11,65,20,100,0,10,3,71,10,2,5,2,bubble-beam
62,1,15,65,20,100,0,10,3,69,10,2,23,17,aurora-beam
63,1,1,150,5,90,0,10,3,81,,1,6,22,hyper-beam
64,1,3,35,35,100,0,10,2,1,,1,1,5,peck
65,1,3,80,20,100,0,10,2,1,,1,1,5,drill-peck
66,1,2,80,20,80,0,10,2,49,,1,3,5,submission
67,1,2,,20,100,0,10,2,197,,5,4,5,low-kick
68,1,2,,20,100,-5,1,2,90,,5,16,15,counter
69,1,2,,20,100,0,10,2,88,,5,23,5,seismic-toss
70,1,1,80,15,100,0,10,2,1,,5,23,5,strength
71,1,12,20,25,100,0,10,3,4,,4,9,20,absorb
72,1,12,40,15,100,0,10,3,4,,4,4,20,mega-drain
73,1,12,,10,90,0,10,1,85,,4,8,21,leech-seed
74,1,1,,20,,0,7,1,317,,2,32,11,growth
75,1,12,55,25,95,0,11,2,44,,1,2,5,razor-leaf
76,1,12,120,10,100,0,10,3,152,,1,1,6,solar-beam
77,1,4,,35,75,0,10,1,67,,4,33,19,poison-powder
78,1,12,,30,75,0,10,1,68,,4,14,19,stun-spore
79,1,12,,15,75,0,10,1,2,,4,5,19,sleep-powder
80,1,12,120,10,100,0,8,3,28,,2,6,21,petal-dance
81,1,7,,40,95,0,11,1,61,,4,9,19,string-shot
82,1,16,,10,100,0,10,3,42,,1,26,5,dragon-rage
83,1,10,35,15,85,0,10,3,43,100,2,24,21,fire-spin
84,1,13,40,30,100,0,10,3,7,10,1,1,5,thunder-shock
85,1,13,90,15,100,0,10,3,7,10,1,1,17,thunderbolt
86,1,13,,20,90,0,10,1,68,,1,14,19,thunder-wave
87,1,13,110,10,70,0,10,3,153,30,1,8,17,thunder
88,1,6,50,15,90,0,10,2,1,,5,12,5,rock-throw
89,1,5,100,10,100,0,9,2,148,,5,5,18,earthquake
90,1,5,,5,30,0,10,2,39,,5,14,9,fissure
91,1,5,80,10,100,0,10,2,257,,4,15,6,dig
92,1,4,,10,90,0,10,1,34,,4,33,19,toxic
93,1,14,50,25,100,0,10,3,77,10,4,9,5,confusion
94,1,14,90,10,100,0,10,3,73,10,4,5,17,psychic
95,1,14,,20,60,0,10,1,2,,4,5,19,hypnosis
96,1,14,,40,,0,7,1,11,,2,32,11,meditate
97,1,14,,30,,0,7,1,53,,1,30,1,agility
98,1,1,40,30,100,1,10,2,104,,1,30,1,quick-attack
99,1,1,20,20,100,0,10,2,82,,1,17,11,rage
100,1,14,,20,,-6,7,1,154,,1,15,1,teleport
101,1,8,,15,100,0,10,3,88,,4,23,5,night-shade
102,1,1,,10,,0,10,1,83,,3,19,12,mimic
103,1,1,,40,85,0,10,1,60,,4,5,10,screech
104,1,1,,15,,0,7,1,17,,1,16,1,double-team
105,1,1,,10,,0,7,1,33,,4,23,8,recover
106,1,1,,30,,0,7,1,12,,5,16,13,harden
107,1,1,,10,,0,7,1,109,,3,16,13,minimize
108,1,1,,20,100,0,10,1,24,,4,22,10,smokescreen
109,1,8,,10,100,0,10,1,50,,4,21,10,confuse-ray
110,1,11,,40,,0,7,1,12,,3,15,13,withdraw
111,1,1,,40,,0,7,1,157,,3,16,13,defense-curl
112,1,14,,20,,0,7,1,52,,1,15,13,barrier
113,1,14,,30,,0,4,1,36,,2,15,13,light-screen
114,1,15,,30,,0,12,1,26,,2,33,13,haze
115,1,14,,20,,0,4,1,66,,4,15,13,reflect
116,1,1,,30,,0,7,1,48,,1,5,11,focus-energy
117,1,1,,10,,1,7,2,27,,5,15,15,bide
118,1,1,,10,,0,7,1,84,,3,17,14,metronome
119,1,3,,20,,0,10,1,10,,4,19,15,mirror-move
120,1,1,200,5,100,0,9,2,8,,2,7,9,self-destruct
121,1,1,100,10,75,0,10,2,1,,5,1,5,egg-bomb
122,1,8,30,30,100,0,10,2,7,30,5,4,16,lick
123,1,4,30,20,70,0,10,3,3,40,5,5,5,smog
124,1,4,65,20,100,0,10,3,3,30,5,4,18,sludge
125,1,5,65,20,85,0,10,2,32,10,5,10,5,bone-club
126,1,10,110,5,85,0,10,3,5,10,2,1,17,fire-blast
127,1,11,80,15,100,0,10,2,32,20,5,28,5,waterfall
128,1,11,35,15,85,0,10,2,43,100,5,24,5,clamp
129,1,1,60,20,,0,11,3,18,,1,27,17,swift
130,1,1,130,10,100,0,10,2,146,100,5,4,6,skull-bash
131,1,1,20,15,100,0,10,2,30,,1,10,7,spike-cannon
132,1,1,10,35,100,0,10,2,71,10,5,9,21,constrict
133,1,14,,20,,0,7,1,55,,3,32,11,amnesia
134,1,14,,15,80,0,10,1,24,,4,24,11,kinesis
135,1,1,,10,,0,7,1,33,,2,1,8,soft-boiled
136,1,2,130,10,90,0,10,2,46,,1,3,5,high-jump-kick
137,1,1,,30,100,0,10,1,68,,5,5,19,glare
138,1,14,100,15,100,0,10,3,9,,4,8,20,dream-eater
139,1,4,,40,90,0,11,1,67,,4,33,5,poison-gas
140,1,1,15,20,85,0,10,2,30,,5,12,7,barrage
141,1,7,80,10,100,0,10,2,4,,4,9,20,leech-life
142,1,1,,10,75,0,10,1,2,,2,5,19,lovely-kiss
143,1,3,140,5,90,0,10,2,76,30,1,2,6,sky-attack
144,1,1,,10,,0,10,1,58,,4,17,23,transform
145,1,11,40,30,100,0,11,3,71,10,3,8,2,bubble
146,1,1,70,10,100,0,10,2,77,20,1,4,16,dizzy-punch
147,1,12,,15,100,0,10,1,2,,2,5,10,spore
148,1,1,,20,100,0,10,1,24,,2,22,10,flash
149,1,14,,15,100,0,10,3,89,,4,14,5,psywave
150,1,1,,40,,0,7,1,86,,3,28,16,splash
151,1,4,,20,,0,7,1,52,,5,32,11,acid-armor
152,1,11,100,10,90,0,10,2,44,,5,2,18,crabhammer
153,1,1,250,5,100,0,9,2,8,,2,7,9,explosion
154,1,1,18,15,80,0,10,2,30,,5,10,7,fury-swipes
155,1,5,50,10,90,0,10,2,45,,5,1,7,bonemerang
156,1,14,,10,,0,7,1,38,,3,16,8,rest
157,1,6,75,10,90,0,11,2,32,30,5,5,5,rock-slide
158,1,1,80,15,90,0,10,2,32,10,1,4,18,hyper-fang
159,1,1,,30,,0,7,1,11,,3,32,11,sharpen
160,1,1,,30,,0,7,1,31,,2,12,23,conversion
161,1,1,80,10,100,0,10,3,37,20,2,8,5,tri-attack
162,1,1,,10,90,0,10,2,41,,5,14,5,super-fang
163,1,1,70,20,100,0,10,2,44,,1,2,5,slash
164,1,1,,10,,0,7,1,80,,4,16,23,substitute
165,1,1,50,1,,0,8,2,255,,1,1,5,struggle
166,2,1,,1,,0,10,1,96,,4,19,23,sketch
167,2,2,10,10,90,0,10,2,105,,1,1,7,triple-kick
168,2,17,60,25,100,0,10,2,106,,5,20,12,thief
169,2,7,,10,,0,10,1,107,,4,18,13,spider-web
170,2,1,,5,,0,10,1,95,,4,24,20,mind-reader
171,2,8,,15,100,0,10,1,108,,4,5,19,nightmare
172,2,10,60,25,100,0,10,2,126,10,2,1,7,flame-wheel
173,2,1,50,15,100,0,10,3,93,30,3,1,5,snore
174,2,8,,10,,0,1,1,110,,5,31,21,curse
175,2,1,,15,100,0,10,2,100,,3,26,15,flail
176,2,1,,30,,0,10,1,94,,2,12,23,conversion-2
177,2,3,100,5,95,0,10,3,44,,1,2,22,aeroblast
178,2,12,,40,100,0,11,1,61,,2,10,1,cotton-spore
179,2,2,,15,100,0,10,2,100,,1,28,15,reversal
180,2,8,,10,100,0,10,1,101,,5,26,19,spite
181,2,15,40,25,100,0,11,3,6,10,2,1,5,powder-snow
182,2,1,,10,,4,7,1,112,,3,15,16,protect
183,2,2,40,30,100,1,10,2,104,,1,30,1,mach-punch
184,2,1,,10,100,0,10,1,61,,5,10,2,scary-face
185,2,17,60,20,,0,10,2,18,,4,27,18,feint-attack
186,2,18,,10,75,0,10,1,50,,3,18,19,sweet-kiss
187,2,1,,10,,0,7,1,143,,3,32,11,belly-drum
188,2,4,90,10,100,0,10,3,3,30,5,10,18,sludge-bomb
189,2,5,20,10,100,0,10,3,74,100,3,10,5,mud-slap
190,2,11,65,10,85,0,10,3,74,50,5,10,4,octazooka
191,2,5,,20,,0,6,1,113,,4,18,13,spikes
192,2,13,120,5,50,0,10,3,7,100,1,1,4,zap-cannon
193,2,1,,40,,0,10,1,114,,4,33,20,foresight
194,2,8,,5,,0,7,1,99,,4,7,9,destiny-bond
195,2,1,,5,,0,14,1,115,,2,14,10,perish-song
196,2,15,55,15,95,0,11,3,71,100,2,5,2,icy-wind
197,2,2,,5,,4,7,1,112,,1,16,16,detect
198,2,5,25,10,90,0,10,2,30,,5,1,7,bone-rush
199,2,1,,5,,0,10,1,95,,4,24,20,lock-on
200,2,16,120,10,100,0,8,2,28,,1,6,7,outrage
201,2,6,,10,,0,12,1,116,,5,21,13,sandstorm
202,2,12,75,10,100,0,10,3,4,,4,10,20,giga-drain
203,2,1,,10,,4,7,1,117,,5,16,13,endure
204,2,18,,20,100,0,10,1,59,,3,23,19,charm
205,2,6,30,20,90,0,10,2,118,,5,24,7,rollout
206,2,1,40,40,100,0,10,2,102,,1,5,16,false-swipe
207,2,1,,15,85,0,10,1,119,,3,27,19,swagger
208,2,1,,10,,0,7,1,33,,3,12,8,milk-drink
209,2,13,65,20,100,0,10,2,7,30,1,4,5,spark
210,2,7,40,20,95,0,10,2,120,,1,17,7,fury-cutter
211,2,9,70,25,90,0,10,2,139,10,1,12,5,steel-wing
212,2,1,,5,,0,10,1,107,,2,18,10,mean-look
213,2,1,,15,100,0,10,1,121,,3,18,19,attract
214,2,1,,10,,0,7,1,98,,3,17,5,sleep-talk
215,2,1,,5,,0,13,1,103,,2,28,8,heal-bell
216,2,1,,20,100,0,10,2,122,,3,13,17,return
217,2,1,,15,90,0,10,2,123,,3,17,16,present
218,2,1,,20,100,0,10,2,124,,3,13,18,frustration
219,2,1,,25,,0,4,1,125,,2,15,13,safeguard
220,2,1,,20,,0,10,1,92,,4,4,10,pain-split
221,2,10,100,5,95,0,10,2,126,50,2,1,22,sacred-fire
222,2,5,,30,100,0,9,2,127,,5,11,18,magnitude
223,2,2,100,5,50,0,10,2,77,100,1,10,18,dynamic-punch
224,2,7,120,10,85,0,10,2,1,,1,12,18,megahorn
225,2,16,60,20,100,0,10,3,7,30,1,5,17,dragon-breath
226,2,1,,40,,0,7,1,128,,3,18,16,baton-pass
227,2,1,,5,100,0,10,1,91,,3,18,20,encore
228,2,17,40,20,100,0,10,2,129,,4,14,20,pursuit
229,2,1,50,40,100,0,10,2,130,100,1,16,17,rapid-spin
230,2,1,,20,100,0,11,1,25,,3,5,19,sweet-scent
231,2,9,100,15,75,0,10,2,70,30,1,4,18,iron-tail
232,2,9,50,35,95,0,10,2,140,10,1,1,18,metal-claw
233,2,2,70,10,,-1,10,2,79,,1,31,2,vital-throw
234,2,1,,5,,0,7,1,133,,2,25,8,morning-sun
235,2,12,,5,,0,7,1,133,,4,25,8,synthesis
236,2,18,,5,,0,7,1,133,,2,25,8,moonlight
237,2,1,60,15,100,0,10,3,136,,4,17,23,hidden-power
238,2,2,100,5,80,0,10,2,44,,1,2,18,cross-chop
239,2,16,40,20,100,0,11,3,147,20,1,21,5,twister
240,2,11,,5,,0,12,1,137,,5,11,13,rain-dance
241,2,10,,5,,0,12,1,138,,2,11,13,sunny-day
242,2,17,80,15,100,0,10,2,70,20,5,4,18,crunch
243,2,14,,20,100,-5,1,3,145,,2,16,15,mirror-coat
244,2,1,,10,,0,10,1,144,,4,12,11,psych-up
245,2,1,80,5,100,2,10,2,104,,1,30,1,extreme-speed
246,2,6,60,5,100,0,10,3,141,10,5,32,18,ancient-power
247,2,8,80,15,100,0,10,3,73,20,4,22,17,shadow-ball
248,2,14,120,10,100,0,10,3,149,,4,24,17,future-sight
249,2,2,40,15,100,0,10,2,70,50,5,29,18,rock-smash
250,2,11,35,15,85,0,10,3,262,100,2,24,21,whirlpool
251,2,17,,10,100,0,10,2,155,,4,14,7,beat-up
252,3,1,40,10,100,3,10,2,159,100,3,23,17,fake-out
253,3,1,90,10,100,0,8,3,160,,3,21,10,uproar
254,3,1,,20,,0,7,1,161,,5,16,11,stockpile
255,3,1,,10,100,0,10,3,162,,5,1,18,spit-up
256,3,1,,10,,0,7,1,163,,5,32,8,swallow
257,3,10,95,10,90,0,11,3,5,10,2,1,17,heat-wave
258,3,15,,10,,0,12,1,165,,2,5,13,hail
259,3,17,,15,100,0,10,1,166,,5,18,16,torment
260,3,17,,15,100,0,10,1,167,,4,18,19,flatter
261,3,10,,15,85,0,10,1,168,,2,4,17,will-o-wisp
262,3,17,,10,100,0,10,1,169,,5,7,9,memento
263,3,1,70,20,100,0,10,2,170,,3,28,15,facade
264,3,2,150,20,100,-3,10,2,171,,5,31,6,focus-punch
265,3,1,70,10,100,0,10,2,172,,4,9,16,smelling-salts
266,3,1,,20,,2,7,1,173,,3,24,14,follow-me
267,3,1,,20,,0,10,1,174,,2,11,14,nature-power
268,3,13,,20,,0,7,1,175,,4,12,11,charge
269,3,17,,20,100,0,10,1,176,,4,18,16,taunt
270,3,1,,20,,5,3,1,177,,4,18,20,helping-hand
271,3,14,,10,100,0,10,1,178,,4,12,12,trick
272,3,14,,10,,0,10,1,179,,3,20,23,role-play
273,3,1,,10,,0,7,1,180,,3,24,8,wish
274,3,1,,20,,0,7,1,181,,3,25,14,assist
275,3,12,,20,,0,7,1,182,,4,15,21,ingrain
276,3,2,120,5,100,0,10,2,183,100,5,3,18,superpower
277,3,14,,15,,4,7,1,184,,2,15,15,magic-coat
278,3,1,,10,,0,7,1,185,,4,17,12,recycle
279,3,2,60,10,100,-4,10,2,186,,5,31,15,revenge
280,3,2,75,15,100,0,10,2,187,,1,4,5,brick-break
281,3,1,,10,,0,10,1,188,,3,18,19,yawn
282,3,17,65,20,100,0,10,2,189,,4,4,5,knock-off
283,3,1,,5,100,0,10,2,190,,5,28,15,endeavor
284,3,10,150,5,100,0,11,3,191,,2,26,18,eruption
285,3,14,,10,,0,10,1,192,,4,20,12,skill-swap
286,3,14,,10,,0,7,1,193,,4,33,20,imprison
287,3,1,,20,,0,7,1,194,,3,32,8,refresh
288,3,8,,5,,0,7,1,195,,5,26,10,grudge
289,3,17,,10,,4,7,1,196,,4,14,12,snatch
290,3,1,70,20,100,0,10,2,198,30,4,29,14,secret-power
291,3,11,80,10,100,0,10,2,256,,2,16,6,dive
292,3,2,15,20,100,0,10,2,30,,5,10,7,arm-thrust
293,3,1,,20,,0,7,1,214,,4,2,13,camouflage
294,3,7,,20,,0,7,1,322,,2,32,11,tail-glow
295,3,14,70,5,100,0,10,3,73,50,4,9,22,luster-purge
296,3,14,70,5,100,0,10,3,72,50,4,4,22,mist-ball
297,3,3,,15,100,0,10,1,59,,2,28,19,feather-dance
298,3,1,,20,100,0,9,1,200,,3,6,14,teeter-dance
299,3,10,85,10,90,0,10,2,201,10,2,1,17,blaze-kick
300,3,5,,15,,0,12,1,202,,3,1,13,mud-sport
301,3,15,30,20,90,0,10,2,118,,2,24,7,ice-ball
302,3,12,60,15,100,0,10,2,32,30,4,4,5,needle-arm
303,3,1,,10,,0,7,1,33,,3,26,8,slack-off
304,3,1,90,10,100,0,11,3,1,,1,5,5,hyper-voice
305,3,4,50,15,100,0,10,2,203,50,4,33,4,poison-fang
306,3,1,75,10,95,0,10,2,70,50,1,4,5,crush-claw
307,3,10,150,5,90,0,10,3,81,,2,6,22,blast-burn
308,3,11,150,5,90,0,10,3,81,,2,6,22,hydro-cannon
309,3,9,90,10,90,0,10,2,140,20,1,12,18,meteor-mash
310,3,8,30,15,100,0,10,2,32,30,4,9,5,astonish
311,3,1,50,10,100,0,10,3,204,,4,1,4,weather-ball
312,3,12,,5,,0,13,1,103,,4,28,8,aromatherapy
313,3,17,,20,100,0,10,1,63,,4,28,19,fake-tears
314,3,3,60,25,95,0,11,3,44,,1,23,5,air-cutter
315,3,10,130,5,90,0,10,3,205,100,2,3,22,overheat
316,3,1,,40,,0,10,1,114,,4,33,20,odor-sleuth
317,3,6,60,15,95,0,10,2,71,100,4,24,2,rock-tomb
318,3,7,60,5,100,0,10,3,141,10,2,32,4,silver-wind
319,3,9,,40,85,0,10,1,63,,4,5,10,metal-sound
320,3,12,,15,55,0,10,1,2,,4,5,19,grass-whistle
321,3,1,,20,100,0,10,1,206,,3,33,19,tickle
322,3,14,,20,,0,7,1,207,,1,32,11,cosmic-power
323,3,11,150,5,100,0,11,3,191,,2,26,22,water-spout
324,3,7,75,15,100,0,10,3,77,10,2,21,4,signal-beam
325,3,8,60,20,,0,10,2,18,,4,27,17,shadow-punch
326,3,14,80,20,100,0,10,3,32,10,1,4,17,extrasensory
327,3,2,85,15,90,0,10,2,208,,1,23,17,sky-uppercut
328,3,5,35,15,85,0,10,2,43,100,4,24,21,sand-tomb
329,3,15,,5,30,0,10,3,39,,2,14,9,sheer-cold
330,3,11,90,10,85,0,11,3,74,30,5,10,18,muddy-water
331,3,12,25,30,100,0,10,2,30,,1,14,7,bullet-seed
332,3,3,60,20,,0,10,2,18,,1,27,17,aerial-ace
333,3,15,25,30,100,0,10,2,30,,2,23,7,icicle-spear
334,3,9,,15,,0,7,1,52,,5,15,13,iron-defense
335,3,1,,5,,0,10,1,107,,3,18,13,block
336,3,1,,40,,0,13,1,11,,1,32,11,howl
337,3,16,80,15,100,0,10,2,1,,1,23,17,dragon-claw
338,3,12,150,5,90,0,10,3,81,,1,6,22,frenzy-plant
339,3,2,,20,,0,7,1,209,,2,32,11,bulk-up
340,3,3,85,5,85,0,10,2,264,30,3,15,6,bounce
341,3,5,55,15,95,0,10,3,71,100,5,5,2,mud-shot
342,3,4,50,25,100,0,10,2,210,10,4,33,4,poison-tail
343,3,1,60,25,100,0,10,2,106,,3,20,12,covet
344,3,13,120,15,100,0,10,2,263,10,1,3,22,volt-tackle
345,3,12,60,20,,0,10,3,18,,2,27,17,magical-leaf
346,3,11,,15,,0,12,1,211,,3,1,13,water-sport
347,3,14,,20,,0,7,1,212,,4,16,11,calm-mind
348,3,12,90,15,100,0,10,2,44,,1,2,17,leaf-blade
349,3,16,,20,,0,7,1,213,,1,32,11,dragon-dance
350,3,6,25,10,90,0,10,2,30,,5,12,7,rock-blast
351,3,13,60,20,,0,10,3,18,,1,27,17,shock-wave
352,3,11,60,20,100,0,10,3,77,20,2,21,17,water-pulse
353,3,9,140,5,100,0,10,3,149,,1,24,17,doom-desire
354,3,14,140,5,90,0,10,3,205,100,4,3,22,psycho-boost
355,4,3,,10,,0,7,1,215,,1,,8,roost
356,4,14,,5,,0,12,1,216,,2,,13,gravity
357,4,14,,40,,0,10,1,217,,3,,20,miracle-eye
358,4,2,70,10,100,0,10,2,218,,4,,16,wake-up-slap
359,4,2,100,10,90,0,10,2,219,100,1,,2,hammer-arm
360,4,9,,5,100,0,10,2,220,,2,,15,gyro-ball
361,4,14,,10,,0,7,1,221,,3,,8,healing-wish
362,4,11,65,10,100,0,10,3,222,,4,,4,brine
363,4,1,,15,100,0,10,2,223,,1,,18,natural-gift
364,4,1,30,10,100,2,10,2,224,,2,,16,feint
365,4,3,60,20,100,0,10,2,225,,3,,12,pluck
366,4,3,,15,,0,4,1,226,,4,,1,tailwind
367,4,1,,30,,0,5,1,227,,1,,11,acupressure
368,4,9,,10,100,0,1,2,228,,2,,15,metal-burst
369,4,7,70,20,100,0,10,2,229,,3,,16,u-turn
370,4,2,120,5,100,0,10,2,230,100,4,,22,close-combat
371,4,17,50,10,100,0,10,2,231,,1,,6,payback
372,4,17,60,10,100,0,10,2,232,,2,,15,assurance
373,4,17,,15,100,0,10,1,233,,3,,13,embargo
374,4,17,,10,100,0,10,2,234,,5,,23,fling
375,4,14,,10,100,0,10,1,235,,1,,16,psycho-shift
376,4,1,,5,,0,10,3,236,,1,,21,trump-card
377,4,14,,15,100,0,11,1,237,,3,,13,heal-block
378,4,1,,5,100,0,10,3,238,,4,,22,wring-out
379,4,14,,10,,0,7,1,239,,1,,16,power-trick
380,4,4,,10,100,0,10,1,240,,2,,13,gastro-acid
381,4,1,,30,,0,4,1,241,,3,,13,lucky-chant
382,4,1,,20,,0,2,1,242,,3,,1,me-first
383,4,1,,20,,0,7,1,243,,1,,12,copycat
384,4,14,,10,,0,10,1,244,,2,,16,power-swap
385,4,14,,10,,0,10,1,245,,3,,16,guard-swap
386,4,17,,5,100,0,10,2,246,,4,,23,punishment
387,4,1,140,5,100,0,10,2,247,,3,,21,last-resort
388,4,12,,10,100,0,10,1,248,,2,,19,worry-seed
389,4,17,70,5,100,1,10,2,249,,4,,1,sucker-punch
390,4,4,,20,,0,6,1,250,,4,,13,toxic-spikes
391,4,14,,10,,0,10,1,251,,1,,16,heart-swap
392,4,11,,20,,0,7,1,252,,2,,8,aqua-ring
393,4,13,,10,,0,7,1,253,,3,,13,magnet-rise
394,4,10,120,15,100,0,10,2,254,10,4,,22,flare-blitz
395,4,2,60,10,100,0,10,2,7,30,1,,18,force-palm
396,4,2,80,20,,0,10,3,18,,2,,17,aura-sphere
397,4,6,,20,,0,7,1,53,,5,,1,rock-polish
398,4,4,80,20,100,0,10,2,3,30,4,,4,poison-jab
399,4,17,80,15,100,0,10,3,32,20,1,,17,dark-pulse
400,4,17,70,15,100,0,10,2,44,,2,,5,night-slash
401,4,11,90,10,90,0,10,2,1,,3,,5,aqua-tail
402,4,12,80,15,100,0,10,2,1,,4,,5,seed-bomb
403,4,3,75,15,95,0,10,3,32,30,1,,17,air-slash
404,4,7,80,15,100,0,10,2,1,,2,,17,x-scissor
405,4,7,90,10,100,0,10,3,73,10,3,,4,bug-buzz
406,4,16,85,10,100,0,10,3,1,,4,,4,dragon-pulse
407,4,16,100,10,75,0,10,2,32,20,1,,18,dragon-rush
408,4,6,80,20,100,0,10,3,1,,2,,5,power-gem
409,4,2,75,10,100,0,10,2,4,,2,,20,drain-punch
410,4,2,40,30,100,1,10,3,104,,4,,1,vacuum-wave
411,4,2,120,5,70,0,10,3,73,10,1,,17,focus-blast
412,4,12,90,10,100,0,10,3,73,10,2,,17,energy-ball
413,4,3,120,15,100,0,10,2,199,,3,,18,brave-bird
414,4,5,90,10,100,0,10,3,73,10,4,,18,earth-power
415,4,17,,10,100,0,10,1,178,,1,,12,switcheroo
416,4,1,150,5,90,0,10,2,81,,2,,22,giga-impact
417,4,17,,20,,0,7,1,54,,3,,11,nasty-plot
418,4,9,40,30,100,1,10,2,104,,4,,1,bullet-punch
419,4,15,60,10,100,-4,10,2,186,,1,,15,avalanche
420,4,15,40,30,100,1,10,2,104,,2,,1,ice-shard
421,4,8,70,15,100,0,10,2,44,,3,,17,shadow-claw
422,4,13,65,15,95,0,10,2,276,10,4,,5,thunder-fang
423,4,15,65,15,95,0,10,2,275,10,1,,5,ice-fang
