Id,TypeId,LocalLanguageId,Name
1,1,1,ノーマル
2,1,3,노말
3,1,4,一般
4,1,5,Normal
5,1,6,Normal
6,1,7,Normal
7,1,8,Normale
8,1,9,Normal
9,1,11,ノーマル
10,1,12,一般
11,2,1,かくとう
12,2,3,격투
13,2,4,格鬥
14,2,5,Combat
15,2,6,Kampf
16,2,7,Lucha
17,2,8,Lotta
18,2,9,Fighting
19,2,11,かくとう
20,2,12,格斗
21,3,1,ひこう
22,3,3,비행
23,3,4,飛行
24,3,5,Vol
25,3,6,Flug
26,3,7,Volador
27,3,8,Volante
28,3,9,Flying
29,3,11,ひこう
30,3,12,飞行
31,4,1,どく
32,4,3,독
33,4,4,毒
34,4,5,Poison
35,4,6,Gift
36,4,7,Veneno
37,4,8,Veleno
38,4,9,Poison
39,4,11,どく
40,4,12,毒
41,5,1,じめん
42,5,3,땅
43,5,4,地面
44,5,5,Sol
45,5,6,Boden
46,5,7,Tierra
47,5,8,Terra
48,5,9,Ground
49,5,11,じめん
50,5,12,地面
51,6,1,いわ
52,6,3,바위
53,6,4,岩石
54,6,5,Roche
55,6,6,Gestein
56,6,7,Roca
57,6,8,Roccia
58,6,9,Rock
59,6,11,いわ
60,6,12,岩石
61,7,1,むし
62,7,3,벌레
63,7,4,蟲
64,7,5,Insecte
65,7,6,Käfer
66,7,7,Bicho
67,7,8,Coleottero
68,7,9,Bug
69,7,11,むし
70,7,12,虫
71,8,1,ゴースト
72,8,3,고스트
73,8,4,幽靈
74,8,5,Spectre
75,8,6,Geist
76,8,7,Fantasma
77,8,8,Spettro
78,8,9,Ghost
79,8,11,ゴースト
80,8,12,幽灵
81,9,1,はがね
82,9,3,강철
83,9,4,鋼
84,9,5,Acier
85,9,6,Stahl
86,9,7,Acero
87,9,8,Acciaio
88,9,9,Steel
89,9,11,はがね
90,9,12,钢
91,10,1,ほのお
92,10,3,불꽃
93,10,4,火
94,10,5,Feu
95,10,6,Feuer
96,10,7,Fuego
97,10,8,Fuoco
98,10,9,Fire
99,10,11,ほのお
100,10,12,火
101,11,1,みず
102,11,3,물
103,11,4,水
104,11,5,Eau
105,11,6,Wasser
106,11,7,Agua
107,11,8,Acqua
108,11,9,Water
109,11,11,みず
110,11,12,水
111,12,1,くさ
112,12,3,풀
113,12,4,草
114,12,5,Plante
115,12,6,Pflanze
116,12,7,Planta
117,12,8,Erba
118,12,9,Grass
119,12,11,くさ
120,12,12,草
121,13,1,でんき
122,13,3,전기
123,13,4,電
124,13,5,Électrik
125,13,6,Elektro
126,13,7,Eléctrico
127,13,8,Elettro
128,13,9,Electric
129,13,11,でんき
130,13,12,电
131,14,1,エスパー
132,14,3,에스퍼
133,14,4,超能力
134,14,5,Psy
135,14,6,Psycho
136,14,7,Psíquico
137,14,8,Psico
138,14,9,Psychic
139,14,11,エスパー
140,14,12,超能力
141,15,1,こおり
142,15,3,얼음
143,15,4,冰
144,15,5,Glace
145,15,6,Eis
146,15,7,Hielo
147,15,8,Ghiaccio
148,15,9,Ice
149,15,11,こおり
150,15,12,冰
151,16,1,ドラゴン
152,16,3,드래곤
153,16,4,龍
154,16,5,Dragon
155,16,6,Drache
156,16,7,Dragón
157,16,8,Drago
158,16,9,Dragon
159,16,11,ドラゴン
160,16,12,龙
161,17,1,あく
162,17,3,악
163,17,4,惡
164,17,5,Ténèbres
165,17,6,Unlicht
166,17,7,Siniestro
167,17,8,Buio
168,17,9,Dark
169,17,11,あく
170,17,12,恶
171,18,1,フェアリー
172,18,3,페어리
173,18,4,妖精
174,18,5,Fée
175,18,6,Fee
176,18,7,Hada
177,18,8,Folletto
178,18,9,Fairy
179,18,11,フェアリー
180,18,12,妖精
181,10001,1,？？？
182,10001,3,???
183,10001,5,???
184,10001,6,???
185,10001,7,???
186,10001,8,???
187,10001,9,???
188,10002,1,ダーク
189,10002,3,다크
190,10002,5,Obscur
191,10002,6,Crypto
192,10002,8,Ombra
193,10002,9,Shadow
