Id,VersionId,LocalLanguageId,Name
1,1,1,赤
2,1,3,레드
3,1,5,Rouge
4,1,6,Rot
5,1,7,Rojo
6,1,8,Rossa
7,1,9,Red
8,2,1,緑
9,2,3,블루
10,2,5,Bleu
11,2,6,Blau
12,2,7,Azul
13,2,8,Blu
14,2,9,Blue
15,3,1,ピカチュウ
16,3,3,피카츄
17,3,5,Jaune
18,3,6,Gelb
19,3,7,Amarillo
20,3,8,Gialla
21,3,9,Yellow
22,4,1,金
23,4,3,골드
24,4,5,Or
25,4,6,Gold
26,4,7,Oro
27,4,8,Oro
28,4,9,Gold
29,5,1,銀
30,5,3,실버
31,5,5,Argent
32,5,6,Silber
33,5,7,Plata
34,5,8,Argento
35,5,9,Silver
36,6,1,クリスタル
37,6,3,크리스탈
38,6,5,Cristal
39,6,6,Kristall
40,6,7,Cristal
41,6,8,Cristallo
42,6,9,Crystal
43,7,1,ルビー
44,7,3,루비
45,7,5,Rubis
46,7,6,Rubin
47,7,7,Rubí
48,7,8,Rubino
49,7,9,Ruby
50,8,1,サファイア
51,8,3,사파이어
52,8,5,Saphir
53,8,6,Saphir
54,8,7,Zafiro
55,8,8,Zaffiro
56,8,9,Sapphire
57,9,1,エメラルド
58,9,3,에메랄드
59,9,5,Émeraude
60,9,6,Smaragd
61,9,7,Esmeralda
62,9,8,Smeraldo
63,9,9,Emerald
64,10,1,ファイアレッド
65,10,3,파이어레드
66,10,5,Rouge Feu
67,10,6,Feuerrot
68,10,7,Rojo Fuego
69,10,8,Rosso Fuoco
70,10,9,FireRed
71,11,1,リーフグリーン
72,11,3,리프그린
73,11,5,Vert Feuille
74,11,6,Blattgrün
75,11,7,Verde Hoja
76,11,8,Verde Foglia
77,11,9,LeafGreen
78,12,1,ダイヤモンド
79,12,3,디아루가
80,12,5,Diamant
81,12,6,Diamant
82,12,7,Diamante
83,12,8,Diamante
84,12,9,Diamond
85,13,1,パール
86,13,3,펄기아
87,13,5,Perle
88,13,6,Perl
89,13,7,Perla
90,13,8,Perla
91,13,9,Pearl
92,14,1,プラチナ
93,14,3,기라티나
94,14,5,Platine
95,14,6,Platin
96,14,7,Platino
97,14,8,Platino
98,14,9,Platinum
99,15,1,ハートゴールド
100,15,3,하트골드
101,15,5,Or HeartGold
102,15,6,HeartGold
103,15,7,Oro HeartGold
104,15,8,Oro HeartGold
105,15,9,HeartGold
106,16,1,ソウルシルバー
107,16,3,소울실버
108,16,5,Argent SoulSilver
109,16,6,SoulSilver
110,16,7,Plata SoulSilver
111,16,8,Argento SoulSilver
112,16,9,SoulSilver
113,17,1,ブラック
114,17,3,블랙
115,17,5,Noir
116,17,6,Schwarz
117,17,7,Negro
118,17,8,Nera
119,17,9,Black
120,18,1,ホワイト
121,18,3,화이트
122,18,5,Blanc
123,18,6,Weiß
124,18,7,Blanco
125,18,8,Bianca
126,18,9,White
127,19,1,コロシアム
128,19,3,콜로세움
129,19,5,Colosseum
130,19,6,Colosseum
131,19,7,Colosseum
132,19,8,Colosseum
133,19,9,Colosseum
134,20,1,XD
135,20,3,XD
136,20,5,XD
137,20,6,XD
138,20,7,XD
139,20,8,XD
140,20,9,XD
141,21,1,ブラック2
142,21,3,블랙 2
143,21,5,Noir 2
144,21,6,Schwarz 2
145,21,7,Negro 2
146,21,8,Nera 2
147,21,9,Black 2
148,22,1,ホワイト2
149,22,3,화이트 2
150,22,5,Blanc 2
151,22,6,Weiß 2
152,22,7,Blanco 2
153,22,8,Bianca 2
154,22,9,White 2
155,23,1,X
156,23,3,X
157,23,5,X
158,23,6,X
159,23,7,X
160,23,8,X
161,23,9,X
162,24,1,Y
163,24,3,Y
164,24,5,Y
165,24,6,Y
166,24,7,Y
167,24,8,Y
168,24,9,Y
169,25,1,オメガルビー
170,25,3,오메가루비
171,25,5,Rubis Oméga
172,25,6,Omega Rubin
173,25,7,Rubí Omega
174,25,8,Rubino Omega
175,25,9,Omega Ruby
176,26,1,アルファサファイア
177,26,3,알파사파이어
178,26,5,Saphir Alpha
179,26,6,Alpha Saphir
180,26,7,Zafiro Alfa
181,26,8,Zaffiro Alpha
182,26,9,Alpha Sapphire
183,27,1,サン
184,27,3,썬
185,27,5,Soleil
186,27,6,Sonne
187,27,7,Sol
188,27,8,Sole
189,27,9,Sun
190,28,1,ムーン
191,28,3,문
192,28,5,Lune
193,28,6,Mond
194,28,7,Luna
195,28,8,Luna
196,28,9,Moon
197,29,1,ウルトラサン
198,29,3,울트라썬
199,29,5,Ultra-Soleil
200,29,6,Ultrasonne
201,29,7,Ultrasol
202,29,8,Ultrasole
203,29,9,Ultra Sun
204,30,1,ウルトラムーン
205,30,3,울트라문
206,30,5,Ultra-Lune
207,30,6,Ultramond
208,30,7,Ultraluna
209,30,8,Ultraluna
210,30,9,Ultra Moon
211,31,9,"Let’s Go, Pikachu!"
212,32,9,"Let’s Go, Eevee!"
213,33,9,Sword
214,34,9,Shield